Family,-5P,-5G,-5A,-5C,-5S,-5T,-5V,-5I,-5L,-5M,-5F,-5Y,-5W,-5H,-5K,-5R,-5Q,-5N,-5D,-5E
CAMK1G_psp,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
CDK13_psp,0.0,0.0,0.0,0.3333333333333333,0.07142857142857142,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0
CLK4_psp,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0
DAPK2_psp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0
DYRK4_psp,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,-1.0,-1.0,0.0
HIPK1_psp,0.16666666666666666,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.2,0.5,-1.0,-1.0,0.0
HIPK3_psp,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
HUNK_psp,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.5,0.0,-1.0,-1.0,0.0
LATS1_psp,0.06666666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.03225806451612903,0.1,0.0,0.0,0.0,0.625,0.13333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
MAPKAPK2_psp,0.08045977011494253,0.03389830508474576,0.013513513513513514,0.0,0.010810810810810811,0.02127659574468085,0.0967741935483871,0.1891891891891892,0.26666666666666666,0.0,0.2619047619047619,0.13043478260869565,0.14285714285714285,0.058823529411764705,0.06,0.022388059701492536,0.018867924528301886,0.06451612903225806,0.02,0.0
MAPKAPK3_psp,0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAPK5_psp,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.125,0.15,0.3333333333333333,0.42857142857142855,0.0,-1.0,0.2,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
MARK2_psp,0.04,0.0,0.0,0.0,0.017241379310344827,0.10526315789473684,0.047619047619047616,0.07142857142857142,0.20930232558139536,0.0,0.0,-1.0,0.0,0.09090909090909091,0.07692307692307693,0.04878048780487805,0.07692307692307693,0.058823529411764705,0.14285714285714285,0.05
MARK3_psp,0.0,0.16666666666666666,0.0,-1.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.0
MASTL_psp,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0
NEK1_psp,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.09090909090909091,0.125,0.1111111111111111,0.0,0.2,0.1,0.0,0.0,0.0,0.0625,0.0,0.0,0.125,0.0
NEK3_psp,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0
PAK4_psp,0.0,0.1111111111111111,0.08695652173913043,0.0,0.043478260869565216,0.125,0.14285714285714285,0.2222222222222222,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.06451612903225806,0.05555555555555555,0.0,0.16666666666666666,0.09523809523809523,0.03571428571428571
PAK6_psp,0.0,0.2727272727272727,0.6666666666666666,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
PKN2_psp,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.1,0.0,0.0,-1.0,0.0
PRKD1_psp,0.0,0.01818181818181818,0.031914893617021274,0.0,0.022727272727272728,0.0,0.171875,0.06896551724137931,0.3360655737704918,0.043478260869565216,0.0,0.04,0.1111111111111111,0.04,0.028169014084507043,0.02459016393442623,0.0,0.025,0.075,0.018867924528301886
PRKD2_psp,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.07142857142857142,0.0,0.0,0.0
PRKD3_psp,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.5714285714285714,-1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
SGK3_psp,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
TLK1_psp,0.0625,0.0,0.0,-1.0,0.1,0.0,0.0,0.0,0.1875,-1.0,0.0,0.0,-1.0,0.0,0.125,0.0,0.25,0.16666666666666666,0.0,0.0
TTBK2_psp,0.0,0.0,0.2857142857142857,-1.0,0.045454545454545456,0.0,0.3333333333333333,0.0,0.5,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635
VRK2_psp,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.25,-1.0,0.0,0.0625,0.1,0.0,0.0,0.0,0.18181818181818182
WNK3_psp,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666
WNK4_psp,0.0,0.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,-1.0,0.2,0.0,0.0,-1.0,0.0,0.0,0.0
CAMK1G_johnson,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
CDK13_johnson,0.0,0.0,0.0,0.3333333333333333,0.07142857142857142,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0
CLK4_johnson,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0
DAPK2_johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0
DYRK4_johnson,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,-1.0,-1.0,0.0
HIPK1_johnson,0.16666666666666666,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.2,0.5,-1.0,-1.0,0.0
HIPK3_johnson,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
HUNK_johnson,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.5,0.0,-1.0,-1.0,0.0
LATS1_johnson,0.06666666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.03225806451612903,0.1,0.0,0.0,0.0,0.625,0.13333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
MAPKAPK2_johnson,0.08045977011494253,0.03389830508474576,0.013513513513513514,0.0,0.010810810810810811,0.02127659574468085,0.0967741935483871,0.1891891891891892,0.26666666666666666,0.0,0.2619047619047619,0.13043478260869565,0.14285714285714285,0.058823529411764705,0.06,0.022388059701492536,0.018867924528301886,0.06451612903225806,0.02,0.0
MAPKAPK3_johnson,0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAPK5_johnson,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.125,0.15,0.3333333333333333,0.42857142857142855,0.0,-1.0,0.2,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
MARK2_johnson,0.04,0.0,0.0,0.0,0.017241379310344827,0.10526315789473684,0.047619047619047616,0.07142857142857142,0.20930232558139536,0.0,0.0,-1.0,0.0,0.09090909090909091,0.07692307692307693,0.04878048780487805,0.07692307692307693,0.058823529411764705,0.14285714285714285,0.05
MARK3_johnson,0.0,0.16666666666666666,0.0,-1.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.0
MASTL_johnson,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0
NEK1_johnson,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.09090909090909091,0.125,0.1111111111111111,0.0,0.2,0.1,0.0,0.0,0.0,0.0625,0.0,0.0,0.125,0.0
NEK3_johnson,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0
PAK4_johnson,0.0,0.1111111111111111,0.08695652173913043,0.0,0.043478260869565216,0.125,0.14285714285714285,0.2222222222222222,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.06451612903225806,0.05555555555555555,0.0,0.16666666666666666,0.09523809523809523,0.03571428571428571
PAK6_johnson,0.0,0.2727272727272727,0.6666666666666666,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
PKN2_johnson,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.1,0.0,0.0,-1.0,0.0
PRKD1_johnson,0.0,0.01818181818181818,0.031914893617021274,0.0,0.022727272727272728,0.0,0.171875,0.06896551724137931,0.3360655737704918,0.043478260869565216,0.0,0.04,0.1111111111111111,0.04,0.028169014084507043,0.02459016393442623,0.0,0.025,0.075,0.018867924528301886
PRKD2_johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.07142857142857142,0.0,0.0,0.0
PRKD3_johnson,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.5714285714285714,-1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
SGK3_johnson,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
TLK1_johnson,0.0625,0.0,0.0,-1.0,0.1,0.0,0.0,0.0,0.1875,-1.0,0.0,0.0,-1.0,0.0,0.125,0.0,0.25,0.16666666666666666,0.0,0.0
TTBK2_johnson,0.0,0.0,0.2857142857142857,-1.0,0.045454545454545456,0.0,0.3333333333333333,0.0,0.5,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635
VRK2_johnson,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.25,-1.0,0.0,0.0625,0.1,0.0,0.0,0.0,0.18181818181818182
WNK3_johnson,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666
WNK4_johnson,0.0,0.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,-1.0,0.2,0.0,0.0,-1.0,0.0,0.0,0.0
CAMK1G_scop3p,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
CDK13_scop3p,0.0,0.0,0.0,0.3333333333333333,0.07142857142857142,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0
CLK4_scop3p,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0
DAPK2_scop3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0
DYRK4_scop3p,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,-1.0,-1.0,0.0
HIPK1_scop3p,0.16666666666666666,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.2,0.5,-1.0,-1.0,0.0
HIPK3_scop3p,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
HUNK_scop3p,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.5,0.0,-1.0,-1.0,0.0
LATS1_scop3p,0.06666666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.03225806451612903,0.1,0.0,0.0,0.0,0.625,0.13333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
MAPKAPK2_scop3p,0.08045977011494253,0.03389830508474576,0.013513513513513514,0.0,0.010810810810810811,0.02127659574468085,0.0967741935483871,0.1891891891891892,0.26666666666666666,0.0,0.2619047619047619,0.13043478260869565,0.14285714285714285,0.058823529411764705,0.06,0.022388059701492536,0.018867924528301886,0.06451612903225806,0.02,0.0
MAPKAPK3_scop3p,0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAPK5_scop3p,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.125,0.15,0.3333333333333333,0.42857142857142855,0.0,-1.0,0.2,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
MARK2_scop3p,0.04,0.0,0.0,0.0,0.017241379310344827,0.10526315789473684,0.047619047619047616,0.07142857142857142,0.20930232558139536,0.0,0.0,-1.0,0.0,0.09090909090909091,0.07692307692307693,0.04878048780487805,0.07692307692307693,0.058823529411764705,0.14285714285714285,0.05
MARK3_scop3p,0.0,0.16666666666666666,0.0,-1.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.0
MASTL_scop3p,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0
NEK1_scop3p,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.09090909090909091,0.125,0.1111111111111111,0.0,0.2,0.1,0.0,0.0,0.0,0.0625,0.0,0.0,0.125,0.0
NEK3_scop3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0
PAK4_scop3p,0.0,0.1111111111111111,0.08695652173913043,0.0,0.043478260869565216,0.125,0.14285714285714285,0.2222222222222222,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.06451612903225806,0.05555555555555555,0.0,0.16666666666666666,0.09523809523809523,0.03571428571428571
PAK6_scop3p,0.0,0.2727272727272727,0.6666666666666666,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
PKN2_scop3p,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.1,0.0,0.0,-1.0,0.0
PRKD1_scop3p,0.0,0.01818181818181818,0.031914893617021274,0.0,0.022727272727272728,0.0,0.171875,0.06896551724137931,0.3360655737704918,0.043478260869565216,0.0,0.04,0.1111111111111111,0.04,0.028169014084507043,0.02459016393442623,0.0,0.025,0.075,0.018867924528301886
PRKD2_scop3p,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.07142857142857142,0.0,0.0,0.0
PRKD3_scop3p,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.5714285714285714,-1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
SGK3_scop3p,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
TLK1_scop3p,0.0625,0.0,0.0,-1.0,0.1,0.0,0.0,0.0,0.1875,-1.0,0.0,0.0,-1.0,0.0,0.125,0.0,0.25,0.16666666666666666,0.0,0.0
TTBK2_scop3p,0.0,0.0,0.2857142857142857,-1.0,0.045454545454545456,0.0,0.3333333333333333,0.0,0.5,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635
VRK2_scop3p,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.25,-1.0,0.0,0.0625,0.1,0.0,0.0,0.0,0.18181818181818182
WNK3_scop3p,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666
WNK4_scop3p,0.0,0.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,-1.0,0.2,0.0,0.0,-1.0,0.0,0.0,0.0
